,postal_code,business_id,num_category,is_chain,hours_avg
1491,85014,StzNuzqg25fLRWIzvpwaJA,2,0,9.428571428571429
1492,85004,dk4Pp6kCZ-17Rf4A5n6dIQ,7,0,0.0
1493,85032,Kykw3ho8wHtLV6gr9qbWTg,5,0,10.285714285714286
1494,85022,yzfp-WYIfcwRwcuMc6Uelw,9,0,0.0
1495,85028,hKFF8inOc_bK0P7bZBv37g,9,0,0.0
1496,85016,cRCYeQOWjveBc0-SHwXCPg,9,0,0.0
1497,85022,WWWufR135GEXKynwYjLdGg,5,0,10.571428571428571
1498,85004,atqk5izgQJYRCLIb5SEqbg,16,0,14.142857142857142
1499,85027,SaTA8vxwlX-IYKRRRQbxFw,9,0,8.0
1500,85022,KdBFybvUi0P6wPvustHB-w,19,0,0.0
1501,85008,B-Xud89SnMAv68ng90BG4g,2,0,15.428571428571429
1502,85022,4jBn52rNf9CG3uHbFEFaVg,10,0,0.0
1503,85032,y_Paq1wErnU7kEUdgtyKMw,2,0,11.428571428571429
1504,85012,ABDFv4oIBA72UkNwVI_uBw,2,0,7.428571428571429
1505,85044,3x45Q9c5G6VBicedNKrXxQ,7,0,11.642857142857142
1506,85018,BgthHqiXot2s4Sd_xcI6DQ,7,0,11.5
1507,85014,s0UcfGpvOwoGERpvMGSi8w,7,0,11.5
1508,85044,AOuutv1P01CW07qmzpj9vA,13,0,9.0
1509,85034,SgPfkKWoG-23WMWQCT8ymg,0,0,13.571428571428571
1510,85022,PvAOQjUxoWlWqNbiO2tthQ,5,0,9.5
1511,85008,_yxPEM0oxih1H0SoHJ-k5w,5,0,11.714285714285714
1512,85029,niqIaJy9UXu-DS7BIUvUoA,5,0,11.0
1513,85022,YEVN6-6z7PL5cDeWx9I8OQ,5,0,9.285714285714286
1514,85014,7eQoxWr9RzyCB9IFvqHUPA,5,0,10.714285714285714
1515,85028,uUIYh3iKyYKzbhl7ORYxVA,5,1,12.785714285714286
1516,85016,yNF9FqGJIJGqKmQfYALr_Q,5,1,0.0
1517,85044,_LNVUUb8bTvOxfUNABf0xA,5,1,0.0
1518,85022,VMXqRzR3-SSVDVcP6VY4ag,5,1,14.285714285714286
1519,85027,sCGN3Wfhhrzika8FadZ3QA,5,1,0.0
1520,85004,5pObrGpv1Is5WLDeOFSDIQ,5,1,14.285714285714286
1521,85029,6kZ5oQALI1NsP-y6H3cKWQ,5,1,14.285714285714286
1522,85018,uO7KbFyiMhhgFJNEDX_new,5,1,14.285714285714286
1523,85028,JPjckeTpc-Y4dXEPS17JiA,5,1,0.0
1524,85032,9yH1SL2paauMMuxHnV6cBA,5,1,0.0
1525,85022,TqFqZBdad2N0Kgf-NRKL9g,5,1,0.0
1526,85032,wwjkBRfPIzyP9pvi94cH8A,5,0,6.0
1527,85018,83cVpTJNyzv9lJ20vzBgdg,5,0,11.285714285714286
1528,85004,scoJNOqcw2peNlO31UYTaA,5,0,0.0
1529,85004,_JZ7hXqOZ_MngjPWFgER0w,4,0,11.142857142857142
1530,85016,cs1qJvnWUg_f8g020z_3PQ,5,0,10.285714285714286
1531,85004,pSQFynH1VxkfSmehRXlZWw,5,0,9.571428571428571
1532,85004,VfaxW4igH57KHsIHR-W7Nw,5,0,0.0
1533,85012,hZgxNlArGoN0mWZvfCQWvA,3,0,6.428571428571429
1534,85014,B4t9umS5dCUrfTfrdf15Kg,2,0,0.0
1535,85008,D7-T6DRpjApGNBQZ3Hq-fQ,4,0,10.0
1536,85027,aNoJLiE3RGalv0WZU3jpZA,22,0,10.0
1537,85016,0kD9yJIB2cmvOh8-WbcO_w,2,0,9.928571428571429
1538,85034,aNCLPEsrgB_gGwULOpYpqw,2,0,9.285714285714286
1539,85020,f1KTr8efZfDUZcxG32kKIw,1,0,5.857142857142857
1540,85034,u3WKEGTyfRgxx-PDotWmaQ,11,0,0.0
1541,85020,dThrFTK_bqo1woPvUgY70g,5,0,10.714285714285714
1542,85014,atzWErG0uIvjpAvXhjPOIg,2,0,15.571428571428571
1543,85004,pjpUOlJLlkIxBZ5BquA2PA,5,0,4.571428571428571
1544,85029,XAILRNmf0p-P_KRqdc0S7w,2,0,7.0
1545,85020,vVOoL5H8Fr-qlQv-_DdoMA,11,0,16.0
1546,85016,M_AuwEJTLUEIejktqmDWlg,11,0,16.0
1547,85016,orypdwCu2oSEJv3YNTSAhw,2,0,9.857142857142858
1548,85012,NihPkBRdA1AixuE_98tIrg,13,0,10.142857142857142
1549,85027,NAigH4SqnuuQip8lekq7GQ,13,0,8.571428571428571
1550,85018,u-SJ5QUwrNquL9VnXwl8cg,8,0,12.714285714285714
1551,85012,FogTa-wmjhVnJCoTiaxvZA,8,0,12.714285714285714
1552,85016,5d8oCuD4TlaDjBGMnDD0HQ,3,1,12.285714285714286
1553,85029,w-zZEx0WWguQApPmFN7PYQ,13,1,9.857142857142858
1554,85004,CXAC3Pfo7jaEciXZ2Bjgow,13,1,9.928571428571429
1555,85027,D0pOQq__SzBet7MyZ7Zd7g,2,0,6.428571428571429
1556,85008,LV63vo4iBHIo7gjiz-Oqgg,0,0,9.714285714285714
1557,85032,pVcaSUJ0IcHvwKwETawT5A,4,0,10.428571428571429
1558,85004,09LYxY5D4GcKc0Tvs4K_gw,3,0,12.142857142857142
1559,85034,0-CXwwVL-u0tc0FOuSExWQ,15,0,13.0
1560,85008,vclxHtRUZja24QFmsXdKTg,8,0,0.0
1561,85022,5cFGfnrVgmK-jqQWlq1Xrg,5,0,12.0
1562,85016,BCE_A21lEUEeEU9sKCjLmA,2,0,14.0
1563,85004,06lCNuSrCnaU6eq0EV4PYg,4,0,15.714285714285714
1564,85044,6AgvdkMHPvAGpxs7gdx38Q,2,0,13.857142857142858
1565,85032,JL42sdCzD5WV_gkNWublxA,1,0,0.0
1566,85016,C1aGdueHoFXKcy-yaLoUWw,13,0,0.0
1567,85008,YuWCzdnHRihl0q6gfQtKTQ,2,0,0.0
1568,85014,SIBaomIYVvsMU0GTuqX4vQ,2,0,11.142857142857142
1569,85032,iX6t9oXOXbdyLUDcWLM9nQ,12,0,0.0
1570,85012,OFacUbdk0t-GJ83GQ83LOw,0,0,9.428571428571429
1571,85020,cbm9sq6Wis6T_WmbiFy8Ag,0,0,0.0
1572,85028,1ePxLE7eU4kRoags_ytAAg,0,0,0.0
1573,85008,TsfR-Gw1V6erD-8vsQ5ZIg,1,0,10.0
1574,85016,raciFGOzIYTVUwt54iZH9g,1,0,8.0
1575,85016,j-6MgWWlotFZAQ23LZrTPQ,2,0,6.571428571428571
1576,85016,m_72eIu-gFJI8s17AJrsWQ,1,0,0.0
1577,85016,Sjvq8el5UkA0A60hh3NVUQ,1,0,0.0
1578,85032,LTzyf22IWvaZOsx0FGISRw,1,0,0.0
1579,85016,FrLWavzAYOzUEp5RPMG9Sw,1,0,0.0
1580,85034,UNCGZu8sPnPdZSV9CaWMnw,13,1,0.0
1581,85029,PUBa8BIIgkfhgE1aucXl3w,13,1,0.0
1582,85044,wN2zNgEK-QizEA_NKAHj6Q,2,0,13.285714285714286
1583,85014,r0byBoB7y_IH8uicEvyCqQ,2,0,0.0
1584,85004,aPSRMtV2V7MPXi6DU_UlRA,2,0,9.857142857142858
1585,85032,5gHXxYyqO2N7fxxhrvNCQQ,2,0,11.571428571428571
1586,85029,WxytQiQ5Cl1Gotk9cXeILg,2,0,16.0
1587,85020,48ka6XH8WWANuHwqL2mZUA,3,0,7.0
1588,85027,wYGILr1x6erxRzWZIZDEvg,3,0,10.0
1589,85032,GLVahCssTKPBY_06LzUGQA,3,0,13.0
1590,85029,52sY8-9al5LJi475nNJkyQ,11,0,15.0
1591,85018,TT2bNjvnVNFOanDNYnAffQ,11,0,15.0
1592,85032,bSbAq9ylam6RInhbm2aZKA,11,0,15.0
1593,85022,TmByhkKxWQa2Bfvyk3Aqxg,11,0,15.0
1594,85034,ps8lgiZlaV3pir3T0qVOyg,4,0,15.571428571428571
1595,85016,3AR0coEEReWxcbMxgS2DQg,4,0,0.0
1596,85018,n8RVrpWpcd3HprzEnJ3RxA,4,0,8.0
1597,85029,cnXyideAGnrIjKjLjOZcHA,12,0,10.0
1598,85020,EsJ_iCNSHu_8N--XsK9Rjg,12,0,7.142857142857143
1599,85027,_4n7K_UdRSEMw4vJdsU9jQ,5,0,10.714285714285714
1600,85027,c33m1IMz1N7S1-sqTbsqRA,5,0,9.428571428571429
1601,85008,kvyHTYU1Qlhobr-p7C_pgQ,15,0,16.0
1602,85014,kBJfBVaXJtPEKLTov1hJdQ,2,0,10.142857142857142
1603,85008,qvQ-i1HgSloSJLkGnXsfhw,5,0,10.428571428571429
1604,85032,8xyRFdmF_9boBaPx0jBhHQ,5,0,11.0
1605,85004,_USpC2WmwI8TkYqdgB6Q9A,15,0,0.0
1606,85032,gU8H-yYJEByT7b8ZvHs16g,4,0,14.857142857142858
1607,85022,S6TP_aHo6d7AkkBBKe249A,5,0,10.0
1608,85020,hVcnr0TMi500pJvghwnSOQ,19,0,5.142857142857143
1609,85018,haOul3OT2DSGwZ04OTVyqg,4,0,0.0
1610,85018,AMM3qOH9DUQzJHm9Q3vHag,9,0,0.0
1611,85018,8g5wu4oJx54wpsvdDIas4Q,3,0,0.0
1612,85016,OPFoX64eLMA9QZDjOLLVQg,0,0,18.0
1613,85020,rnvsL0oFZpzpO61GXqBF6g,19,0,3.142857142857143
1614,85034,fKxdy5SiWcSvYrLdxtYdmA,1,0,5.142857142857143
1615,85016,JJhnw7WJDuMHtK5i30EpGQ,0,0,12.5
1616,85004,DJcvnN7BCiqOUAra35xYuA,23,0,9.714285714285714
1617,85016,YauBkH-HEx148jC0pv4Hcg,0,0,16.428571428571427
1618,85014,spnbqpkQsY79i5dL5qiRUg,0,0,13.571428571428571
1619,85018,W6GuGdmaArR98U0y6fvNVQ,13,0,0.0
1620,85020,pu7maVMRHbIUv2x3B_xMHQ,4,0,15.0
1621,85027,0CZ4opKkec9yAS8qmXoWdA,2,0,0.0
1622,85034,tvpWoW2jMU5K-BrJTJnIpg,2,0,13.0
1623,85027,ltQ-ilKwrlBtub7b_7gKww,8,0,11.0
1624,85016,k346E5EyDnBrqOwrP8xf8g,2,0,20.0
1625,85032,HbzO-ZpnoR1hkOaygZPKYA,12,0,9.285714285714286
1626,85018,Hv_F1yErD0slkYCI1V9SPw,12,0,9.285714285714286
1627,85004,JuMtRdolJCRXZDvA-1Thwg,1,0,0.0
1628,85032,fofvWyHAEq6Yew-Je4bcgw,22,0,11.0
1629,85022,ivYu1ClwoOorgbVMUp22yQ,2,0,16.0
1630,85032,dbON86OzaGmMeSVoy-R1qg,2,0,0.0
1631,85029,DR0iJomEwOItwYmuUTCdLw,2,0,0.0
1632,85016,brMQVzeWvX4gwiJbLC5fEg,2,0,0.0
1633,85027,Rqf6LuH8i0Y8UaSgEzsQTg,0,0,0.0
1634,85020,3IWgxsZ8E49hNsY3qSvdZw,4,0,6.857142857142857
1635,85044,NX3HG_RhT6eI78A9ZaVm-A,1,0,8.428571428571429
1636,85008,rntzNd_3Cnr_-hIhxZGXXg,0,0,0.0
1637,85027,5jODaUMwuk8SeJz6oIXIkQ,1,0,9.857142857142858
1638,85016,iHQoddqWSJxh61Xp2srj1g,5,0,0.0
1639,85034,fJOtZILwb801Gf0bayCzhA,2,0,0.0
1640,85004,WSiQKl0qOL9Pl83mJzgE7g,0,0,13.642857142857142
1641,85016,_WtxQbDK7B-ExGdeG-2j6Q,0,0,13.571428571428571
1642,85029,URwrgfuyfpVqgnKwkawlHw,0,0,18.857142857142858
1643,85014,_ikylomPLdTgVtE0xWR_1Q,0,0,0.0
1644,85032,Gn06kr2XLQo_sIxzGkjIGg,0,0,0.0
1645,85022,zsNEni7cr4lRnjd4AcO4kA,0,0,0.0
1646,85027,9zclqTtkncm_ayNJ58iJbg,0,0,15.857142857142858
1647,85032,n8fGqb4CCheGyWtr9KM6qw,8,0,5.285714285714286
1648,85027,Bs8AvNO3xWoURWpqiGd_4w,8,0,11.285714285714286
1649,85044,kdnIIKSd3NY3Eo22MXK8Xg,8,0,11.285714285714286
1650,85004,Kq2H4quaTxiya7xCZelsRg,11,0,0.0
1651,85018,53BSdnhzcCBfBH_6TgX63Q,5,0,13.357142857142858
1652,85032,vhKUBKcOm8zOLxeS3XM9iA,5,0,10.285714285714286
1653,85014,FTRKltZ9x7Q6oj-apyrrGw,2,0,11.428571428571429
1654,85014,rW5N-fiNhqb-fR3bGqyPdg,2,0,15.0
1655,85022,3l5TusofKjr8rk6-DDtuoQ,1,0,5.857142857142857
1656,85022,SMkMBsGy6oAkv4r1boTCKQ,2,0,10.857142857142858
1657,85012,hhhHgSaSl6GLtuDoDrMUZQ,2,0,10.142857142857142
1658,85034,JrWDbaSUYVBuTeELOWmRCQ,5,0,0.0
1659,85004,P_8w8zNsJVAGueCaDJTpGg,15,0,9.428571428571429
1660,85016,6-nEqEheFPDowGl_UXz71Q,15,0,10.714285714285714
1661,85004,wn42xn0SUdKfbdjUJabL-A,15,0,6.0
1662,85032,rMCKv9puuu2NkYISHnwyWg,0,0,10.428571428571429
1663,85044,XVN0Mg7oABOWAWO3t9tXpw,0,0,10.571428571428571
1664,85018,fYLCKglfKHjgzcOeo4ZDaw,0,0,10.428571428571429
1665,85027,ktcMeKIoDA0Dk11Wcpx9xg,0,0,11.071428571428571
1666,85032,bVnghr_J0iXtAowceuAdlg,1,0,0.0
1667,85034,QfG4JZvFoFpRbAxU2Fn-UQ,4,0,11.0
1668,85020,IgnwXUy5o5A4rb76zZeUng,2,0,0.0
1669,85018,g-neBWSgkVEKVVUwl3iXwg,20,0,0.0
1670,85028,m2zASwlOL2vecCKHfmGAnQ,3,0,4.857142857142857
1671,85044,KFAJsmQ6GnHxyfmv16s9VA,15,0,5.0
1672,85016,8_7CQB7SzLoN-rOp4Aws0Q,15,0,5.214285714285714
1673,85018,NUT7tou1Uvjh0GB4I41Qig,19,0,10.285714285714286
1674,85032,len2nrEtgD9bjnoYSyLPjA,13,0,8.571428571428571
1675,85022,feXaud0exONNXlUu1m9DZg,0,0,0.0
1676,85014,mJHoOJH10A-cjtRdQCV6ow,1,0,7.857142857142857
1677,85022,mk_OXeS7_zcfYlaEEFYWvA,1,0,19.0
1678,85044,PmpIoK_i_-xz8RUsJT1kGQ,1,0,0.0
1679,85004,wMc9OCRrfhEMzONtNgpS9Q,1,0,11.0
1680,85016,H58PLS04PXaNdBxyE4yDWw,17,0,0.0
1681,85022,rdgMBpMVzjgpdZNazZlfJQ,1,0,0.0
1682,85018,oSpCbTguOIcpi-kg6xstUg,16,0,19.0
1683,85016,c6nX38LoVfc6Wf0G8B9nZA,15,0,0.0
1684,85016,tGLz8WfLwSi221wgNh-0qw,7,0,8.857142857142858
1685,85044,jOJaJatp88cqnkVo8D8RJg,2,0,5.714285714285714
1686,85044,Cs8YvyehNELsgOsf5Us4Dg,2,0,10.142857142857142
1687,85028,5DT2qxCkXxUKW7z_4kOXmA,2,0,5.428571428571429
1688,85027,Ljknr0VF5Ia2DlTzELg-Kg,2,0,14.071428571428571
1689,85014,tIOjJWfu4Dqz-FIzXHRvCg,11,0,14.071428571428571
1690,85014,UurE194rrdpdSllt0cVZxQ,0,0,0.0
1691,85022,14O6gNqpd3bcnIAHPFT58g,2,0,4.0
1692,85044,yZweDoo2mcHxjojylN58OA,5,0,8.642857142857142
1693,85016,0HwrX6P6lh92F0f-A_QzjA,0,0,10.714285714285714
1694,85012,JcsZvx-4yovFgCXOfd6KMg,13,0,0.0
1695,85020,W-5cdzVAeRv0EtAeed4tqw,11,0,7.0
1696,85034,TBai-x2Cl5ByfctML7q08g,22,0,5.0
1697,85027,L7rjzj2g2EEbHfee9V-X2Q,22,0,10.571428571428571
1698,85029,zo4bIWOI9dDwHK5utgRF-A,22,0,10.285714285714286
1699,85034,KuDmCggBq6zwxc8CSJxLdQ,22,0,8.214285714285714
1700,85032,rTicAE1mbLnyMuUrUFD6WA,22,0,10.714285714285714
1701,85018,2z7xERz1Nonyw8Kjr4SffA,0,0,9.857142857142858
1702,85016,GGdRtmvI2CbRRlk93ZbO7Q,17,0,9.285714285714286
1703,85027,8EvgKu_VpVXJ0KUvrxS7BA,5,0,11.285714285714286
1704,85032,a8OWfQTA1TqoMEu8Qk9owA,5,0,11.285714285714286
1705,85029,tuYk6HQgY3eYliiOUgNFqg,5,0,11.285714285714286
1706,85016,0N98aH5-d3JWorzd3ivXiA,17,0,5.714285714285714
1707,85032,vtGwb-yl69LT96mHVllWeA,2,0,11.142857142857142
1708,85034,d-wvSnFt6JAZBzqMiGpvyQ,5,0,0.0
1709,85012,y8zlR75tcmvkg49dqdLGDg,5,0,10.285714285714286
1710,85044,mRubgo8WfjraJkE5Bvbf6w,23,0,10.142857142857142
1711,85034,h1VTkQnZ7CSb3jl_MdsFhg,16,0,13.0
1712,85032,rLXSWOjluLND6llTf2z2tA,12,0,0.0
1713,85018,b5OTjiOjEg_UkmObTVnf2A,13,0,13.571428571428571
1714,85004,_iKCtDTYEUasLkzmhCgv3w,13,0,13.285714285714286
1715,85014,smIOUyPwm3Nu8vxH66La9A,1,0,5.428571428571429
1716,85020,gHutuGMMMH-5Qv9DbemLFw,3,0,10.857142857142858
1717,85020,T45K4FeSLlOX_TjEvMImzg,3,0,10.857142857142858
1718,85020,8Zqh2jwtncA3N4fWEMTvZQ,5,0,8.0
1719,85004,OZC42gnhlJ_auXduDRfMoQ,6,0,14.857142857142858
1720,85016,DMyoxEaTGTakZxWgh1D5bw,2,0,11.285714285714286
1721,85044,Z4xN2eedRYHELXcQEg0c1Q,15,0,0.0
1722,85012,CfgV4H_ytJTRKrUoBGI5CA,1,0,0.0
1723,85018,rgZjPYSdZtS4xSTrx45PLQ,2,0,12.714285714285714
1724,85012,oubCbnF9Ugh1vIGjRxQaVg,1,0,7.714285714285714
1725,85014,KCVnCb6TvTzoDp4t-Qf4wQ,9,0,9.571428571428571
1726,85032,hCeDhb2p5L7Nkvgn7WeRCw,1,0,0.0
1727,85004,QsMR_Fp9YRtDegThsOgFLA,1,0,7.285714285714286
1728,85029,cvu61K0_g7ZIpaEPCiaNcA,2,0,11.285714285714286
1729,85016,_jTULkoQIqb9nvitg2dIXg,2,0,14.0
1730,85012,PQicuLOZ3uNJKn4PtayjlQ,4,1,11.0
1731,85029,n62dcL1e8BQA1_kUEYrldQ,9,0,11.0
1732,85028,Ou753thvsug_rr1jAfzfXg,15,0,0.0
1733,85014,YhKcOW9-lmdKrQcyt8elCw,1,0,0.0
1734,85022,AqvZ-zcrE-EvcC5o-QOmjg,1,0,0.0
1735,85018,_3Gev_tV3WUKGMjccBACfA,1,0,0.0
1736,85028,XmBsvLh_4a7K6CgAfougMw,2,0,0.0
1737,85032,dc6sPg9kNliz_Cy2yX19tw,2,0,4.285714285714286
1738,85016,HQVzGJRnXnKnbC-7tfx-xg,11,0,7.714285714285714
1739,85004,9Cq_NVvWZOEAzmE7tqJgmg,11,0,12.142857142857142
1740,85014,J5ebC7fKqrSF8KuS8d6hgw,4,0,10.714285714285714
1741,85004,j5wcbhFqxEF-YtayK2fTjQ,1,0,0.0
1742,85004,os--iprvNkEH_B1zXDid5A,2,0,0.0
1743,85008,IT7MuZDoU9p3Vmje8i9WFA,17,0,5.714285714285714
1744,85032,0Wysm_99sHXrftxGZrJc3Q,0,0,0.0
1745,85018,5A_sjC9ULLt4UkDNtr9dkw,2,0,16.142857142857142
1746,85004,PPieQ9lrjC_aka7Fwe6b2A,1,0,0.0
1747,85034,prdA1r8XP03oD-PYvZJ5AA,0,0,0.0
1748,85012,eZQbDYQTZk0_cBroVxnPWg,9,0,8.714285714285714
1749,85004,P_ilOWgHj2DMSSZSDtvzbg,1,0,10.285714285714286
1750,85012,PZhV6pekrY43XyXrfMjohg,17,0,5.0
1751,85014,LLD_tG7_Dyg7AsTJoQ4ZNA,5,0,7.714285714285714
1752,85018,pl0KAXaQbYN6B2CV_Y3vnw,5,0,7.928571428571429
1753,85004,JME1sO6i5sOu-Dw_I_PD8Q,2,0,0.0
1754,85044,xfadwwQ7RICcAeinHz5YVQ,12,0,8.0
1755,85004,cUFf5LSP0xN3JRTS91QC2Q,1,0,0.7142857142857143
1756,85016,gxEkxkqQrrK62DJnXxXDLg,4,0,11.642857142857142
1757,85034,0yHY4FHCTOIshPiPc9EYBQ,4,0,15.0
1758,85018,_VHOD-pcrAZFKNinI7GCUQ,4,0,11.142857142857142
1759,85029,ZCC2rUvs2ydCzR6MjwnOQg,4,0,11.142857142857142
1760,85018,58ZoYIdM9trgdQgXLwszqw,4,0,10.642857142857142
1761,85016,npoCLZID4WNKV5RtJijAKg,2,0,8.571428571428571
1762,85032,gpyNcwOZhz3FUsjhgU30hQ,0,0,13.571428571428571
1763,85004,bjvjXLLAUIIvUrMb6aU3EQ,2,0,12.857142857142858
1764,85018,UiLrSPbrlY94Gwyymy1-hw,2,0,13.428571428571429
1765,85032,m4_qthbDlYptibVQ1SCvNA,2,0,12.142857142857142
1766,85014,I_a74zmgR-X03LsKISWPcg,9,0,9.285714285714286
1767,85004,g38NqtZvSJ3lHt1APN13aw,12,0,9.142857142857142
1768,85016,utIA0LyQmwP-9DRyxUe6qQ,3,0,8.0
1769,85044,0go_co5nVtlbu4HgUyUIOQ,3,0,8.0
1770,85004,raVyoZbWWuN7JcFUdT7k2g,2,0,13.285714285714286
1771,85016,cOWXtCz7F9GQhPIks8gm6Q,5,0,8.0
1772,85034,LsaSrbOcV7M24Yc8nemdsA,4,0,13.928571428571429
1773,85018,WTbT0t3BDM_3FYSh2aowgA,2,0,0.0
1774,85032,12-0RrF2Sq8gnTNUW4ypLw,1,0,10.428571428571429
1775,85004,qaPSbg690KaX5av6xsSV4Q,3,0,0.0
1776,85004,ogW-9p7lcXQYTPymXy9KXw,17,0,13.428571428571429
1777,85022,ltWlvxGu8iKjyYxLIZAYXw,4,1,17.142857142857142
1778,85008,88yIboxl9p7sPy9ifh_s4A,11,1,17.142857142857142
1779,85027,zusXbyXnJfS1Q-pZE9elmQ,11,1,17.142857142857142
1780,85027,YhdWKWt3sx6YgMIILfh_Xw,11,1,17.142857142857142
1781,85032,MOi64A9mDpK9zUB8546L8Q,11,1,17.142857142857142
1782,85018,j7LCI60GYN1KxXRiy_LMkA,11,1,17.142857142857142
1783,85032,7K6FmmVrwK_CkVMsqhU7bQ,2,0,9.0
1784,85018,VoTi4yVhTVyFdmxUpoyUsg,0,0,7.285714285714286
1785,85034,CFyPbqZaxoBTjOmVjSn_8Q,0,0,9.428571428571429
1786,85016,0B_aEPeZjrXs6T7vS3arrA,2,0,0.0
1787,85022,U5Ow3ffmrG4MmTZLK6jd-g,1,0,6.428571428571429
1788,85016,gTp2D6nicDdWjKJH8EI-sA,1,0,0.0
1789,85032,1k53JbU9dNU0NvyBYKLhNw,1,0,0.0
1790,85008,CvGfyePXPjKt3btUj1h9uQ,1,0,9.25
1791,85022,roXz-d4ma5vtnVj1Z88AFA,15,0,6.142857142857143
1792,85018,rYI_Dvw8ixOE-Hud-PWzbQ,11,0,10.285714285714286
1793,85016,WaTXG26xbOGffSscvyr-wQ,5,0,9.428571428571429
1794,85008,Tc1ly-0VLk3AaoMb7CrlVA,0,0,0.0
1795,85029,3qrotwyf69IpNqwsZN8U7A,1,0,22.285714285714285
1796,85020,TolwZ3L28or4E8SVTZUf6Q,5,0,8.571428571428571
1797,85014,_mg5bYknpZgaWSfjQVmrJQ,5,0,10.0
1798,85044,6We2O5X62J_gduXU7jvf8w,5,0,10.0
1799,85020,nLX43e5KVb5wultBpWvYLw,12,0,9.785714285714286
1800,85020,ku9ak9cQnIGBCXBtRd61tQ,4,0,10.571428571428571
1801,85004,ZAfrdSLNrJOe2fMPJuHJPw,3,0,6.785714285714286
1802,85004,wTKMQD3nOwEKGZmtiiiGXA,3,0,6.785714285714286
1803,85022,6KJIdXznNpUCun0Ky2Ltjg,2,0,0.0
1804,85016,S-B-ak8Kq0DrkLfE7k3DGg,1,0,15.0
1805,85044,O7R1GSR7FXQ2tlqESut0Yg,1,0,15.0
1806,85032,u0Gx6NbiLTDkK5UQqYfOYg,1,0,15.0
1807,85020,vn6L2cywiesnogJF_3o7PA,17,0,15.0
1808,85004,k4jX-Xe9dFu2pmdnlrcwgA,3,0,5.142857142857143
1809,85016,tylsscXmLq03-DzGI36bIA,5,0,0.0
1810,85004,gSPqD1DR3lzgoaifIhdF_w,2,0,13.571428571428571
1811,85012,z6-reuC5BYf_Rth9gMBfgQ,1,0,5.142857142857143
1812,85029,AcjO26DmOhqWlfo2s5DUow,2,0,14.428571428571429
1813,85016,3nEtb-rn9yW0ocC90geMKg,2,0,9.285714285714286
1814,85016,bVv7r8emubqxWAnAk3abGw,2,0,8.571428571428571
1815,85014,GqlcI-T5pK17Q932PimsAg,15,1,15.857142857142858
1816,85016,5ab4zTLxouz8v7Nhkd3Png,15,1,12.0
1817,85016,t6SfYTEvg0o_cfJddsqEcg,15,1,0.0
1818,85016,gojqK2LbOCCQhGACXeTAsA,15,1,0.0
1819,85027,kxZAnsPao8c3JDqiR0v2ew,15,1,18.071428571428573
1820,85008,A3hwreijrD8HcjDI7PIAgg,15,1,17.5
1821,85016,25PtpM0IfG_2IIQWCj-n5Q,15,1,15.0
1822,85027,pOOqM-VIRFQrai15OBRxsA,15,1,0.0
1823,85012,YXdR7AR-9rFGvTt5pkO5pg,15,1,14.714285714285714
1824,85016,oDuilCKr--xMW7RTIHk-cQ,15,1,16.357142857142858
1825,85032,wkMAYHXHj_vuVJFcSHBt3w,15,1,0.0
1826,85004,zHAGfBguJRgwEiAQG8B50g,15,1,0.0
1827,85022,dDfkHPMICXOaBXQ9RhZgBg,15,1,16.571428571428573
1828,85032,7DBu4i4sN9I8HWS3YaxArA,15,1,15.0
1829,85028,5rFXq7AGqJJeNn48PHfEtA,15,1,0.0
1830,85032,dN2j7NLXmYaTsckj384biw,15,1,16.5
1831,85028,Mx8NzQJYOCA74eO3Jveknw,15,1,0.0
1832,85004,OWw5_o8eLkWs5pJLCfjWeQ,15,1,8.571428571428571
1833,85022,kcpu_H4BaMY0dqHY8khoGQ,15,1,17.357142857142858
1834,85034,vK8_0DjWQ4WXUxCgsn7yBg,15,1,17.0
1835,85044,ko-nF92l4JHBZG7JcmOEYw,15,1,17.857142857142858
1836,85032,TaH_zUFjBl81NiZeUqJQrQ,15,1,17.285714285714285
1837,85032,3G4oBmMbsljuOydzmUhOuA,15,1,16.714285714285715
1838,85029,FG-0gu-R0XFkQNZ_ldJ5jg,15,1,0.0
1839,85016,_YHMJ_bFgSoZbiZ6MDf2kw,15,1,19.357142857142858
1840,85032,X3qrbOkhdCjm0NTBX7T80Q,15,1,0.0
1841,85027,1VQJyXwDakcHa-RZUCUe9w,15,1,16.357142857142858
1842,85004,N38Sv1e4DF1nsHdZfbcv6w,15,1,14.714285714285714
1843,85018,xhVxf5HSlCAqpyG8OuNptg,15,1,15.5
1844,85032,UkFztgWFkut6fCmfNMuivQ,15,1,0.0
1845,85032,WB_lzC2LExQAgV6JmZWyuQ,15,1,12.285714285714286
1846,85022,VcJUwtuimI07KQwOc1wEcQ,15,1,14.0
1847,85004,YHkKvAYwH85Nze5l9JuOdg,15,1,13.5
1848,85004,kHsxuM7B2ZS8dtJIaTnUSQ,15,1,15.0
1849,85034,zb7cwfZK3SxWb-4V_QuS6Q,15,1,0.0
1850,85044,Pg-KfFD3GcWDtJv5J3yvmw,15,1,15.0
1851,85004,pTW_ftmlevgZzUpWztP0Cg,15,1,0.0
1852,85022,w0ILJ3DokhvBOevp_zNnDQ,15,1,17.571428571428573
1853,85014,CtI7MMRF-arzGJxA1nJccQ,15,1,16.0
1854,85018,6QH_LPrn4CrCjtiVwGDoEQ,15,1,0.0
